time,mac,neighborMac,neighborFlag,rssi,numTxPackets,numTxFailures,numRxPackets,mote_board,ngbr_board,distance
1480151668,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,69,0,2,huron,DC9003A-B,3.41503261698
1480151668,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-75,0,0,31,huron,DC9003A-B,-1
1480152567,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,65,huron,DC9003A-B,-1
1480152567,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,74,3,2,huron,DC9003A-B,3.41503261698
1480152567,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,35,huron,DC9003A-B,-1
1480153468,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,65,huron,DC9003A-B,-1
1480153468,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,68,2,2,huron,DC9003A-B,3.41503261698
1480153468,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-82,0,0,33,huron,DC9003A-B,-1
1480154367,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,70,huron,DC9003A-B,-1
1480154367,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,70,3,1,huron,DC9003A-B,3.41503261698
1480154367,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,35,huron,DC9003A-B,-1
1480155267,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,72,huron,DC9003A-B,-1
1480155267,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,66,2,2,huron,DC9003A-B,3.41503261698
1480155267,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-80,0,0,33,huron,DC9003A-B,-1
1480156168,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,74,huron,DC9003A-B,-1
1480156168,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,69,2,2,huron,DC9003A-B,3.41503261698
1480156168,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,32,huron,DC9003A-B,-1
1480157067,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,66,huron,DC9003A-B,-1
1480157067,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,67,0,2,huron,DC9003A-B,3.41503261698
1480157067,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,36,huron,DC9003A-B,-1
1480157968,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,67,huron,DC9003A-B,-1
1480157968,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-70,65,1,2,huron,DC9003A-B,3.41503261698
1480157968,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-75,0,0,32,huron,DC9003A-B,-1
1480158867,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,72,huron,DC9003A-B,-1
1480158867,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,72,3,1,huron,DC9003A-B,3.41503261698
1480158867,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,31,huron,DC9003A-B,-1
1480159767,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,69,huron,DC9003A-B,-1
1480159767,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,68,2,2,huron,DC9003A-B,3.41503261698
1480159767,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-81,0,0,32,huron,DC9003A-B,-1
1480160668,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,69,huron,DC9003A-B,-1
1480160668,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,66,2,2,huron,DC9003A-B,3.41503261698
1480160668,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,33,huron,DC9003A-B,-1
1480161567,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,71,huron,DC9003A-B,-1
1480161567,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,70,2,2,huron,DC9003A-B,3.41503261698
1480161567,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-81,0,0,33,huron,DC9003A-B,-1
1480162469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,59,huron,DC9003A-B,-1
1480162469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,66,1,1,huron,DC9003A-B,3.41503261698
1480162469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,29,huron,DC9003A-B,-1
1480163368,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,72,huron,DC9003A-B,-1
1480163368,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,72,3,2,huron,DC9003A-B,3.41503261698
1480163368,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,33,huron,DC9003A-B,-1
1480164267,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,64,huron,DC9003A-B,-1
1480164267,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-70,68,2,2,huron,DC9003A-B,3.41503261698
1480164267,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,35,huron,DC9003A-B,-1
1480165168,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,68,huron,DC9003A-B,-1
1480165168,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,71,3,2,huron,DC9003A-B,3.41503261698
1480165168,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,31,huron,DC9003A-B,-1
1480166068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,67,huron,DC9003A-B,-1
1480166068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,68,3,2,huron,DC9003A-B,3.41503261698
1480166068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-80,0,0,39,huron,DC9003A-B,-1
1480166969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-87,0,0,66,huron,DC9003A-B,-1
1480166969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,66,1,1,huron,DC9003A-B,3.41503261698
1480166969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,32,huron,DC9003A-B,-1
1480167868,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,65,huron,DC9003A-B,-1
1480167868,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,68,1,2,huron,DC9003A-B,3.41503261698
1480167868,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,32,huron,DC9003A-B,-1
1480168768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,59,huron,DC9003A-B,-1
1480168768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,66,0,2,huron,DC9003A-B,3.41503261698
1480168768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-80,0,0,30,huron,DC9003A-B,-1
1480169668,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,67,huron,DC9003A-B,-1
1480169668,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,67,1,2,huron,DC9003A-B,3.41503261698
1480169668,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-76,0,0,33,huron,DC9003A-B,-1
1480170568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,65,huron,DC9003A-B,-1
1480170568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,68,0,2,huron,DC9003A-B,3.41503261698
1480170568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,34,huron,DC9003A-B,-1
1480171469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,69,huron,DC9003A-B,-1
1480171469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,67,1,1,huron,DC9003A-B,3.41503261698
1480171469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-76,0,0,32,huron,DC9003A-B,-1
1480172368,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,64,huron,DC9003A-B,-1
1480172368,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,71,3,2,huron,DC9003A-B,3.41503261698
1480172368,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,33,huron,DC9003A-B,-1
1480173268,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-87,0,0,66,huron,DC9003A-B,-1
1480173268,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,66,2,2,huron,DC9003A-B,3.41503261698
1480173268,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-80,0,0,34,huron,DC9003A-B,-1
1480174169,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,65,huron,DC9003A-B,-1
1480174169,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,68,1,2,huron,DC9003A-B,3.41503261698
1480174169,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,33,huron,DC9003A-B,-1
1480175068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,70,huron,DC9003A-B,-1
1480175068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,69,2,1,huron,DC9003A-B,3.41503261698
1480175068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-76,0,0,34,huron,DC9003A-B,-1
1480175969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,63,huron,DC9003A-B,-1
1480175969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,69,0,2,huron,DC9003A-B,3.41503261698
1480175969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-74,0,0,37,huron,DC9003A-B,-1
1480176868,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,67,huron,DC9003A-B,-1
1480176868,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,68,1,2,huron,DC9003A-B,3.41503261698
1480176868,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,35,huron,DC9003A-B,-1
1480177768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,60,huron,DC9003A-B,-1
1480177768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,68,0,2,huron,DC9003A-B,3.41503261698
1480177768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-75,0,0,30,huron,DC9003A-B,-1
1480178669,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,66,huron,DC9003A-B,-1
1480178669,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-70,72,2,2,huron,DC9003A-B,3.41503261698
1480178669,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,33,huron,DC9003A-B,-1
1480179568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,67,huron,DC9003A-B,-1
1480179568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,70,1,1,huron,DC9003A-B,3.41503261698
1480179568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,30,huron,DC9003A-B,-1
1480180470,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,58,huron,DC9003A-B,-1
1480180470,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,68,1,2,huron,DC9003A-B,3.41503261698
1480180470,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-76,0,0,28,huron,DC9003A-B,-1
1480181369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,57,huron,DC9003A-B,-1
1480181369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,69,0,2,huron,DC9003A-B,3.41503261698
1480181369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,31,huron,DC9003A-B,-1
1480182270,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,68,huron,DC9003A-B,-1
1480182270,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,73,1,2,huron,DC9003A-B,3.41503261698
1480182270,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-75,0,0,37,huron,DC9003A-B,-1
1480183170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,76,huron,DC9003A-B,-1
1480183170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,67,0,1,huron,DC9003A-B,3.41503261698
1480183170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-76,0,0,32,huron,DC9003A-B,-1
1480184068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,63,huron,DC9003A-B,-1
1480184068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,69,2,2,huron,DC9003A-B,3.41503261698
1480184068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,35,huron,DC9003A-B,-1
1480184970,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,57,huron,DC9003A-B,-1
1480184970,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,74,0,2,huron,DC9003A-B,3.41503261698
1480184970,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,31,huron,DC9003A-B,-1
1480185869,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,60,huron,DC9003A-B,-1
1480185869,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,70,0,2,huron,DC9003A-B,3.41503261698
1480185869,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-80,0,0,30,huron,DC9003A-B,-1
1480186768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,69,huron,DC9003A-B,-1
1480186768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,71,4,2,huron,DC9003A-B,3.41503261698
1480186768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-74,0,0,31,huron,DC9003A-B,-1
1480187670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,57,huron,DC9003A-B,-1
1480187670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,66,2,1,huron,DC9003A-B,3.41503261698
1480187670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-75,0,0,34,huron,DC9003A-B,-1
1480188568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,59,huron,DC9003A-B,-1
1480188568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,70,2,2,huron,DC9003A-B,3.41503261698
1480188568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-75,0,0,35,huron,DC9003A-B,-1
1480189470,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-88,0,0,63,huron,DC9003A-B,-1
1480189470,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,68,1,2,huron,DC9003A-B,3.41503261698
1480189470,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-75,0,0,32,huron,DC9003A-B,-1
1480190369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,66,huron,DC9003A-B,-1
1480190369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,72,3,2,huron,DC9003A-B,3.41503261698
1480190369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,31,huron,DC9003A-B,-1
1480191268,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,62,huron,DC9003A-B,-1
1480191268,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,70,1,2,huron,DC9003A-B,3.41503261698
1480191268,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-80,0,0,35,huron,DC9003A-B,-1
1480192170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,64,huron,DC9003A-B,-1
1480192170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,70,1,1,huron,DC9003A-B,3.41503261698
1480192170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,32,huron,DC9003A-B,-1
1480193068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,71,huron,DC9003A-B,-1
1480193068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,70,3,2,huron,DC9003A-B,3.41503261698
1480193068,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-75,0,0,35,huron,DC9003A-B,-1
1480193970,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,66,huron,DC9003A-B,-1
1480193970,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,69,1,2,huron,DC9003A-B,3.41503261698
1480193970,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-74,0,0,32,huron,DC9003A-B,-1
1480194870,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,66,huron,DC9003A-B,-1
1480194870,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,70,3,2,huron,DC9003A-B,3.41503261698
1480194870,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,32,huron,DC9003A-B,-1
1480195768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,63,huron,DC9003A-B,-1
1480195768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-70,71,2,1,huron,DC9003A-B,3.41503261698
1480195768,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,32,huron,DC9003A-B,-1
1480196670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,57,huron,DC9003A-B,-1
1480196670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,70,1,2,huron,DC9003A-B,3.41503261698
1480196670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,32,huron,DC9003A-B,-1
1480197568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,67,huron,DC9003A-B,-1
1480197568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,72,2,2,huron,DC9003A-B,3.41503261698
1480197568,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,33,huron,DC9003A-B,-1
1480198468,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,64,huron,DC9003A-B,-1
1480198468,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,69,4,2,huron,DC9003A-B,3.41503261698
1480198468,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,32,huron,DC9003A-B,-1
1480199369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-88,0,0,61,huron,DC9003A-B,-1
1480199369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,69,0,2,huron,DC9003A-B,3.41503261698
1480199369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,35,huron,DC9003A-B,-1
1480200269,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,63,huron,DC9003A-B,-1
1480200269,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,72,1,1,huron,DC9003A-B,3.41503261698
1480200269,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-76,0,0,32,huron,DC9003A-B,-1
1480201170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-87,0,0,73,huron,DC9003A-B,-1
1480201170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,68,1,2,huron,DC9003A-B,3.41503261698
1480201170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,32,huron,DC9003A-B,-1
1480202069,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,66,huron,DC9003A-B,-1
1480202069,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,71,2,2,huron,DC9003A-B,3.41503261698
1480202069,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-80,0,0,36,huron,DC9003A-B,-1
1480202969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,72,huron,DC9003A-B,-1
1480202969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,67,1,2,huron,DC9003A-B,3.41503261698
1480202969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,29,huron,DC9003A-B,-1
1480203869,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,63,huron,DC9003A-B,-1
1480203869,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,67,1,1,huron,DC9003A-B,3.41503261698
1480203869,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,33,huron,DC9003A-B,-1
1480204769,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,61,huron,DC9003A-B,-1
1480204769,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,69,0,2,huron,DC9003A-B,3.41503261698
1480204769,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,31,huron,DC9003A-B,-1
1480205670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,62,huron,DC9003A-B,-1
1480205670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,70,2,2,huron,DC9003A-B,3.41503261698
1480205670,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-76,0,0,31,huron,DC9003A-B,-1
1480206569,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,63,huron,DC9003A-B,-1
1480206569,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,67,0,2,huron,DC9003A-B,3.41503261698
1480206569,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-77,0,0,32,huron,DC9003A-B,-1
1480207469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-87,0,0,67,huron,DC9003A-B,-1
1480207469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,71,2,2,huron,DC9003A-B,3.41503261698
1480207469,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,32,huron,DC9003A-B,-1
1480208369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,60,huron,DC9003A-B,-1
1480208369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-70,68,1,1,huron,DC9003A-B,3.41503261698
1480208369,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-81,0,0,31,huron,DC9003A-B,-1
1480209269,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,62,huron,DC9003A-B,-1
1480209269,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-67,68,0,2,huron,DC9003A-B,3.41503261698
1480209269,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,32,huron,DC9003A-B,-1
1480210170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-84,0,0,62,huron,DC9003A-B,-1
1480210170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,72,3,2,huron,DC9003A-B,3.41503261698
1480210170,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-81,0,0,30,huron,DC9003A-B,-1
1480211069,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,66,huron,DC9003A-B,-1
1480211069,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,69,2,2,huron,DC9003A-B,3.41503261698
1480211069,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-79,0,0,37,huron,DC9003A-B,-1
1480211969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,53,huron,DC9003A-B,-1
1480211969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-68,69,1,2,huron,DC9003A-B,3.41503261698
1480211969,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,33,huron,DC9003A-B,-1
1480212870,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-85,0,0,66,huron,DC9003A-B,-1
1480212870,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f5-23,0,-69,70,1,1,huron,DC9003A-B,3.41503261698
1480212870,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-69,0,-78,0,0,31,huron,DC9003A-B,-1
1480213769,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-78,0,-86,0,0,67,huron,DC9003A-B,-1
