time,mac,channel,rssi,txUnicastAttempts,txUnicastFailures,pdr,lat,long
1505710308,00-17-0d-00-00-38-03-dd,23,-93,14,1,92.8571428571,48.84202,2.3845
1505665858,00-17-0d-00-00-38-04-25,11,-93,16,1,93.75,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,25,-93,18,6,66.6666666667,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,13,-93,12,2,83.3333333333,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,12,-93,18,1,94.4444444444,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,20,-94,18,1,94.4444444444,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,21,-93,22,1,95.4545454545,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,17,-93,17,0,100.0,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,16,-93,17,5,70.5882352941,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,19,-93,17,3,82.3529411765,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,18,-89,18,1,94.4444444444,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,22,-93,20,3,85.0,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,24,-93,26,3,88.4615384615,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,15,-93,22,1,95.4545454545,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,14,-91,16,2,87.5,48.84206,2.3843
1505665858,00-17-0d-00-00-38-04-25,23,-93,20,5,75.0,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,11,-93,14,1,92.8571428571,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,25,-93,11,1,90.9090909091,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,13,-93,17,1,94.1176470588,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,12,-93,15,2,86.6666666667,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,20,-92,12,0,100.0,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,21,-93,14,1,92.8571428571,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,17,-93,8,0,100.0,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,16,-93,13,1,92.3076923077,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,19,-93,18,1,94.4444444444,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,18,-93,11,2,81.8181818182,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,22,-85,10,1,90.0,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,24,-89,12,3,75.0,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,15,-93,12,0,100.0,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,14,-93,16,0,100.0,48.84206,2.3843
1505667205,00-17-0d-00-00-38-04-25,23,-93,13,2,84.6153846154,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,11,-93,12,0,100.0,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,25,-90,22,6,72.7272727273,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,13,-90,16,4,75.0,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,12,-93,13,0,100.0,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,20,-93,15,2,86.6666666667,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,21,-87,15,1,93.3333333333,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,17,-93,11,1,90.9090909091,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,16,-91,14,2,85.7142857143,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,19,-95,21,2,90.4761904762,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,18,-93,16,0,100.0,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,22,-77,9,3,66.6666666667,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,24,-71,16,2,87.5,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,15,-93,12,0,100.0,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,14,-83,5,0,100.0,48.84206,2.3843
1505668556,00-17-0d-00-00-38-04-25,23,-78,9,2,77.7777777778,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,11,-93,17,2,88.2352941176,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,25,-93,20,12,40.0,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,13,-93,16,6,62.5,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,12,-91,25,4,84.0,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,20,-93,25,9,64.0,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,21,-93,25,17,32.0,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,17,-93,21,4,80.9523809524,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,16,-93,20,8,60.0,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,19,-93,13,5,61.5384615385,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,18,-93,20,3,85.0,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,22,-93,16,11,31.25,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,24,-84,24,17,29.1666666667,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,15,-93,18,3,83.3333333333,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,14,-93,19,5,73.6842105263,48.84206,2.3843
1505669904,00-17-0d-00-00-38-04-25,23,-93,12,10,16.6666666667,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,11,-93,13,1,92.3076923077,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,25,-93,10,0,100.0,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,13,-87,14,3,78.5714285714,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,12,-93,15,0,100.0,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,20,-93,14,0,100.0,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,21,-93,17,3,82.3529411765,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,17,-87,10,0,100.0,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,16,-92,10,1,90.0,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,19,-93,17,0,100.0,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,18,-93,14,2,85.7142857143,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,22,-93,12,1,91.6666666667,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,24,-93,15,2,86.6666666667,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,15,-94,11,0,100.0,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,14,-93,12,0,100.0,48.84206,2.3843
1505671257,00-17-0d-00-00-38-04-25,23,-93,11,2,81.8181818182,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,11,-88,8,1,87.5,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,25,-95,15,4,73.3333333333,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,13,-93,15,2,86.6666666667,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,12,-93,13,2,84.6153846154,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,20,-93,12,0,100.0,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,21,-93,14,2,85.7142857143,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,17,-93,14,1,92.8571428571,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,16,-93,14,0,100.0,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,19,-93,13,0,100.0,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,18,-93,15,1,93.3333333333,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,22,-92,15,2,86.6666666667,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,24,-93,14,0,100.0,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,15,-93,13,0,100.0,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,14,-92,11,1,90.9090909091,48.84206,2.3843
1505672605,00-17-0d-00-00-38-04-25,23,-93,12,0,100.0,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,11,-93,8,1,87.5,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,25,-93,14,5,64.2857142857,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,13,-93,12,1,91.6666666667,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,12,-93,12,1,91.6666666667,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,20,-93,7,0,100.0,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,21,-93,16,1,93.75,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,17,-93,12,1,91.6666666667,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,16,-93,17,1,94.1176470588,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,19,-93,11,1,90.9090909091,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,18,-93,19,1,94.7368421053,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,22,-93,14,2,85.7142857143,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,24,-93,15,0,100.0,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,15,-93,17,0,100.0,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,14,-93,13,1,92.3076923077,48.84206,2.3843
1505673955,00-17-0d-00-00-38-04-25,23,-85,13,2,84.6153846154,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,11,-92,15,1,93.3333333333,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,25,-95,9,0,100.0,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,13,-93,16,2,87.5,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,12,-93,12,1,91.6666666667,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,20,-93,12,1,91.6666666667,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,21,-93,14,1,92.8571428571,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,17,-93,11,0,100.0,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,16,-94,13,1,92.3076923077,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,19,-93,16,1,93.75,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,18,-93,10,0,100.0,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,22,-93,11,0,100.0,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,24,-93,15,3,80.0,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,15,-93,13,1,92.3076923077,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,14,-92,15,1,93.3333333333,48.84206,2.3843
1505675305,00-17-0d-00-00-38-04-25,23,-93,15,1,93.3333333333,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,11,-93,14,1,92.8571428571,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,25,-93,15,2,86.6666666667,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,13,-93,16,3,81.25,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,12,-93,16,0,100.0,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,20,-94,17,1,94.1176470588,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,21,-93,12,2,83.3333333333,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,17,-93,17,1,94.1176470588,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,16,-93,14,0,100.0,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,19,-93,13,0,100.0,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,18,-93,18,1,94.4444444444,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,22,-93,16,2,87.5,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,24,-93,17,1,94.1176470588,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,15,-93,13,1,92.3076923077,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,14,-93,13,1,92.3076923077,48.84206,2.3843
1505676655,00-17-0d-00-00-38-04-25,23,-93,14,1,92.8571428571,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,11,-93,15,1,93.3333333333,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,25,-93,22,2,90.9090909091,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,13,-93,16,2,87.5,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,12,-93,18,2,88.8888888889,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,20,-94,15,2,86.6666666667,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,21,-93,16,0,100.0,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,17,-93,23,0,100.0,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,16,-94,20,1,95.0,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,19,-93,19,2,89.4736842105,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,18,-85,20,2,90.0,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,22,-93,19,1,94.7368421053,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,24,-93,21,3,85.7142857143,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,15,-93,19,0,100.0,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,14,-93,18,0,100.0,48.84206,2.3843
1505678005,00-17-0d-00-00-38-04-25,23,-91,22,1,95.4545454545,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,11,-93,18,0,100.0,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,25,-93,22,2,90.9090909091,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,13,-93,18,1,94.4444444444,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,12,-93,19,1,94.7368421053,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,20,-93,16,0,100.0,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,21,-93,17,2,88.2352941176,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,17,-93,18,1,94.4444444444,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,16,-93,17,2,88.2352941176,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,19,-91,29,2,93.1034482759,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,18,-93,17,0,100.0,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,22,-93,12,0,100.0,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,24,-93,19,0,100.0,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,15,-93,19,1,94.7368421053,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,14,-93,16,0,100.0,48.84206,2.3843
1505679355,00-17-0d-00-00-38-04-25,23,-93,19,2,89.4736842105,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,11,-93,12,0,100.0,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,25,-93,10,2,80.0,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,13,-87,23,4,82.6086956522,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,12,-87,16,1,93.75,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,20,-93,20,1,95.0,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,21,-93,14,0,100.0,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,17,-93,12,0,100.0,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,16,-95,9,3,66.6666666667,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,19,-93,15,1,93.3333333333,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,18,-93,18,1,94.4444444444,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,22,-89,17,1,94.1176470588,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,24,-89,23,3,86.9565217391,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,15,-93,18,0,100.0,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,14,-91,12,1,91.6666666667,48.84206,2.3843
1505680705,00-17-0d-00-00-38-04-25,23,-93,11,1,90.9090909091,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,11,-93,14,3,78.5714285714,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,25,-93,11,2,81.8181818182,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,13,-93,11,1,90.9090909091,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,12,-93,16,3,81.25,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,20,-94,12,0,100.0,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,21,-93,19,1,94.7368421053,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,17,-93,11,0,100.0,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,16,-93,12,1,91.6666666667,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,19,-93,10,0,100.0,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,18,-93,15,2,86.6666666667,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,22,-93,14,2,85.7142857143,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,24,-93,12,0,100.0,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,15,-93,13,0,100.0,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,14,-93,16,1,93.75,48.84206,2.3843
1505682055,00-17-0d-00-00-38-04-25,23,-93,14,1,92.8571428571,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,11,-93,11,0,100.0,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,25,-93,16,3,81.25,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,13,-93,14,1,92.8571428571,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,12,-93,15,0,100.0,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,20,-93,13,1,92.3076923077,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,21,-93,12,2,83.3333333333,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,17,-93,16,1,93.75,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,16,-93,13,1,92.3076923077,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,19,-93,16,0,100.0,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,18,-93,10,0,100.0,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,22,-93,12,0,100.0,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,24,-88,9,1,88.8888888889,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,15,-93,13,0,100.0,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,14,-93,13,1,92.3076923077,48.84206,2.3843
1505683405,00-17-0d-00-00-38-04-25,23,-93,10,1,90.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,11,-93,14,1,92.8571428571,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,25,-93,15,0,100.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,13,-92,20,1,95.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,12,-93,25,1,96.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,20,-95,18,1,94.4444444444,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,21,-93,16,1,93.75,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,17,-93,19,0,100.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,16,-93,14,2,85.7142857143,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,19,-93,27,0,100.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,18,-93,18,1,94.4444444444,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,22,-93,20,1,95.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,24,-93,19,1,94.7368421053,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,15,-93,12,0,100.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,14,-91,21,0,100.0,48.84206,2.3843
1505684755,00-17-0d-00-00-38-04-25,23,-93,17,4,76.4705882353,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,11,-93,16,1,93.75,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,25,-93,11,1,90.9090909091,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,13,-90,22,1,95.4545454545,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,12,-93,21,1,95.2380952381,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,20,-94,16,0,100.0,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,21,-93,25,1,96.0,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,17,-93,17,1,94.1176470588,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,16,-95,23,2,91.3043478261,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,19,-93,13,0,100.0,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,18,-93,21,1,95.2380952381,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,22,-89,22,1,95.4545454545,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,24,-93,15,2,86.6666666667,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,15,-93,21,0,100.0,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,14,-90,18,0,100.0,48.84206,2.3843
1505686105,00-17-0d-00-00-38-04-25,23,-92,18,1,94.4444444444,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,11,-93,14,0,100.0,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,25,-93,19,2,89.4736842105,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,13,-91,20,0,100.0,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,12,-93,19,2,89.4736842105,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,20,-93,24,1,95.8333333333,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,21,-93,13,0,100.0,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,17,-93,11,1,90.9090909091,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,16,-93,15,2,86.6666666667,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,19,-93,21,0,100.0,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,18,-88,18,0,100.0,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,22,-93,16,0,100.0,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,24,-93,14,1,92.8571428571,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,15,-93,13,0,100.0,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,14,-93,17,2,88.2352941176,48.84206,2.3843
1505687455,00-17-0d-00-00-38-04-25,23,-93,15,2,86.6666666667,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,11,-93,7,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,25,-95,11,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,13,-93,17,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,12,-93,13,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,20,-95,12,1,91.6666666667,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,21,-93,10,2,80.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,17,-93,13,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,16,-93,10,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,19,-93,12,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,18,-93,16,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,22,-91,13,2,84.6153846154,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,24,-93,11,3,72.7272727273,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,15,-93,10,0,100.0,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,14,-90,14,1,92.8571428571,48.84206,2.3843
1505688806,00-17-0d-00-00-38-04-25,23,-93,20,3,85.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,11,-93,12,0,100.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,25,-93,6,0,100.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,13,-93,20,3,85.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,12,-93,15,2,86.6666666667,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,20,-94,13,0,100.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,21,-93,16,0,100.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,17,-93,9,1,88.8888888889,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,16,-93,15,0,100.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,19,-93,13,0,100.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,18,-88,13,1,92.3076923077,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,22,-93,20,2,90.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,24,-93,7,0,100.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,15,-94,12,0,100.0,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,14,-93,15,1,93.3333333333,48.84206,2.3843
1505690156,00-17-0d-00-00-38-04-25,23,-92,13,7,46.1538461538,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,11,-93,18,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,25,-93,13,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,13,-93,14,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,12,-93,20,3,85.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,20,-94,24,1,95.8333333333,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,21,-91,14,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,17,-93,16,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,16,-93,18,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,19,-93,14,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,18,-93,17,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,22,-93,17,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,24,-93,12,3,75.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,15,-93,12,0,100.0,48.84206,2.3843
1505691507,00-17-0d-00-00-38-04-25,14,-93,19,1,94.7368421053,48.84206,2.3843
